func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
spim,2,0.1910341750780041,0.3367391553448713,0.16542356505489422,0.2422579968087663,0.06454510771346395,rus-eng_s20232,52000,Том очень любит отца.,Tom loves his father very much.,Tom loves his father very much.,0.9843
spim,3,0.04844354817574118,0.26944365147529353,0.10941960710698655,0.5124981280426271,0.06019506519935141,rus-eng_s20232,52000,Том очень любит отца.,Tom loves his father very much.,Tom loves his father very much.,0.9843
spim,4,0.012463697791062687,0.27238190714035226,0.16060037783957223,0.4626380682342662,0.09191594899474641,rus-eng_s20232,52000,Том очень любит отца.,Tom loves his father very much.,Tom loves his father very much.,0.9843
spim,5,0.003935749187938851,0.3149527471273711,0.13284644797800074,0.41903299625207246,0.12923205945461672,rus-eng_s20232,52000,Том очень любит отца.,Tom loves his father very much.,Tom loves his father very much.,0.9843
spim,6,6.415837857777495e-05,0.46445941294795984,0.10015164324629891,0.4322657538596336,0.0030590315675297383,rus-eng_s20232,52000,Том очень любит отца.,Tom loves his father very much.,Tom loves his father very much.,0.9843
cosine,0,0.9999999999999998,,,,,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,1,0.5910761065505116,0.41589288059332447,0.42564451122618574,0.3366347202967179,0.079457742929342,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,2,0.3434814917359994,0.5744578028201364,0.4236769774738656,0.479896834123132,0.1522503826652202,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,3,0.16656868308753103,0.5756248949943648,0.3454654973601457,0.7132431950576237,0.20594267069534708,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,4,0.07956989559785364,0.6300175271878965,0.5014101834632821,0.6871538236736686,0.25074226121748794,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,5,0.04969241098768573,0.6386215869113195,0.43334943515900154,0.6587610435683966,0.20181377996529307,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,6,0.010910658958832363,0.7278438089571049,0.4985672327422711,0.705927660710997,0.01869300082549244,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,0,0.0,19.195244704758068,19.195244704758068,19.195244704758068,19.195244704758068,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,1,13.655275309435607,15.304392543943262,15.356920184574186,15.80575692759149,18.131659425813428,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,2,15.703743138229095,13.553425668980447,15.116186969742978,14.698818754047991,17.12345074946532,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,3,16.721387371608216,13.81733818548114,15.913400850214394,11.8540631199885,16.653296750784985,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,4,17.943986555161207,14.212363479244935,15.970185325363433,13.074331683704989,17.509140784677815,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,5,19.50439654415502,15.21985472164145,17.79756365204231,14.713000574060585,19.69074166938572,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
l2,6,33.70427972667991,23.270716311099495,30.337707896243554,24.31468702596289,34.38404723063854,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,1,0.7605074596652134,0.448368236509483,0.35291630685988,0.4208442032702838,0.4770050711260743,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,2,0.44266832282382806,0.5537002630759524,0.3928477887309539,0.5684437447958315,0.4166525757006571,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,3,0.21626000091114117,0.4886383346316641,0.28726178035100725,0.7149469966586302,0.2956406887904985,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,4,0.10138245800088859,0.46013920171941997,0.31867109503467067,0.6641860478230127,0.3299924058440135,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,5,0.0466692411093526,0.5112869169230247,0.3034476018252825,0.6863668703562537,0.4363015979123069,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
norm_ratio,6,0.02158472958636922,0.6350589907988655,0.25611185648090573,0.5747367741637381,0.22132941942600617,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,0,0.9999999999999998,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,1,0.46057900851062467,0.18890304139698175,0.1490128684352155,0.16304797802353452,0.03845710363364367,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,2,0.15971259066737986,0.3236571386132717,0.1680356279897481,0.28387459989727626,0.06472004283232381,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,3,0.03818696969082095,0.2864268191183143,0.10037003264087145,0.5131029406280799,0.06191323792191298,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,4,0.008650113462558824,0.29337588084095656,0.1579752189369036,0.4577614474377155,0.08223733932186543,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,5,0.0025012680165706334,0.3268621291894932,0.13121425957592772,0.4523124931705504,0.08710985004745794,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
spim,6,0.00021270219155629505,0.46240503603565813,0.1277764945014923,0.40549994367252973,0.004105823598763468,rus-eng_s20232,52000,"Кстати, мне надо вам кое-что сказать.","By the way, I have something to tell you.","By the way, I need to tell you something.",0.9069
cosine,0,1.0,,,,,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,1,0.5677241363977025,0.38959792482971817,0.4391537065334138,0.31543963273501585,0.04815923543862183,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,2,0.35043940464610046,0.5385662064625854,0.42771639818462226,0.4690828496837994,0.10291959275160609,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,3,0.17676500736277057,0.4816822888991005,0.3928198888961095,0.7253061979294153,0.16310631453081165,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,4,0.07139122801980967,0.5695761733789133,0.5987753859376674,0.7421161921060827,0.3244657132012561,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,5,0.0232883246504739,0.7127644090359402,0.45049094578865334,0.6006260286699052,0.46139913307150404,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,6,0.00370449688611754,0.8171651738332482,0.3865864907527955,0.73647832369399,-0.06875631493539094,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,0,0.0,19.066142618172435,19.066142618172435,19.066142618172435,19.066142618172435,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,1,13.15532170155208,14.584751520236747,14.508622048789714,14.868965736130098,17.61411212903454,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,2,14.798657774413504,13.079790126325284,14.268326268327897,14.064913301107106,16.72941760396865,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,3,16.038403651007652,14.04870460786517,14.996461567291576,11.170793956350561,16.273620893045898,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,4,17.29043032618349,14.410789650291468,14.87164817153275,11.690306175139938,16.437953008562374,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,5,19.476213059799512,14.128221959019305,17.798420860833343,15.6361692015859,17.324347751509347,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
l2,6,33.99970823676596,20.409974269674496,31.931402952375226,23.881860242248685,35.263651267741146,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,1,0.7852883115048339,0.3940369506719719,0.33272803541514107,0.4585824136485842,0.5108947004242778,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,2,0.4565196346216808,0.49768353969707635,0.3848325346572629,0.621592144553472,0.42780834444712995,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,3,0.21183831931105596,0.4245486038035575,0.3060200836096042,0.7707435835333742,0.291820355576651,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,4,0.09200593291531775,0.38122525147749614,0.31375586872933925,0.6512213447622107,0.2984732202368228,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,5,0.039248654044381,0.5100705279201229,0.26767254017561887,0.5485250893514406,0.39667632774583583,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
norm_ratio,6,0.018410195944898462,0.6494786670764184,0.2085028111436377,0.5474882840841113,0.21563571107931243,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,1,0.47460022609653646,0.15866124915712287,0.14283170440698284,0.19565078526862298,0.02825603507073471,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,2,0.1797839796839363,0.2816383809640024,0.1695237780222228,0.32219002287628196,0.0468638384535565,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,3,0.04265933560341767,0.21716620930368005,0.12385896007504019,0.5676961396007549,0.048619355417106894,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,4,0.007739394549127624,0.2248080789633516,0.1831320579612514,0.4878253961375316,0.09649507238873758,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,5,0.0014756863686253606,0.3647746306532581,0.11977596683856444,0.3307285346294312,0.18324518151012067,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
spim,6,0.00011611752906364606,0.5307365465025171,0.08065255276454567,0.4032483837072724,-0.01475360050339869,rus-eng_s20232,52000,Том был в моей группе.,Tom was in my group.,Tom was in my band.,0.8763
cosine,0,1.0,,,,,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,1,0.6113482917772773,0.3901492192389063,0.4072707603081129,0.4511524369857827,0.10087324570135431,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,2,0.3182694430031711,0.5241108149841015,0.45910134760829635,0.6213371845039033,0.16231147111629615,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,3,0.15475878051768657,0.5334817444613406,0.3299149194168239,0.7497211483050369,0.2164712163767257,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,4,0.06859018314818272,0.6060523818490198,0.4999100543040647,0.6756462884439619,0.20805820561809027,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,5,0.03483574621573973,0.6285373468512392,0.4092580199748283,0.6581192059384983,0.16720635523725946,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,6,-0.007348780752918892,0.7270428676897254,0.49105685856830544,0.7230412356711263,-0.014187995987407262,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,0,0.0,19.001316622142976,19.001316622142976,19.001316622142976,19.001316622142976,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,1,13.713643118290518,15.96395443447806,15.902297410989684,15.395239887255833,18.08177670109467,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,2,16.27041965463117,14.530818598475953,15.35319163940563,13.40618785821065,17.243507407936416,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,3,16.979544042669897,14.494649526312047,16.244704013360188,11.360456262808997,16.799965749206546,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,4,18.00509935034015,14.470468082549266,15.933566577608646,13.301602026329048,17.83050335383466,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,5,19.38125534550335,15.217779625875378,17.832816651122673,14.662296390837566,19.909078503151942,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
l2,6,33.608257605584825,23.283767767906582,30.178927652295283,23.75977029845286,34.5845335655691,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,1,0.7101668643573986,0.4504089251045597,0.3422078019261084,0.4285037213822327,0.4104281850211297,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,2,0.35944914095128583,0.5105164548351069,0.34273061133795707,0.6301949341205978,0.3497454328727397,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,3,0.1768834354676674,0.47710847940262835,0.2688240752253425,0.7517406400420179,0.2734622518018361,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,4,0.08867236424371432,0.47654633179744005,0.33712455024196913,0.685953808380891,0.3390922536732806,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,5,0.042480428918086295,0.5168562006031022,0.30329040742396396,0.722575761930742,0.44839995768513424,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
norm_ratio,6,0.020489730343784724,0.6277860717026126,0.2721663673434951,0.5713760054814453,0.2309230267444571,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,1,0.43954365858562644,0.17749394365498916,0.13855351319333334,0.20325902647158856,0.0411498580944624,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,2,0.11675304792809171,0.2716954756968151,0.15830327019402893,0.396103712035143,0.05714449414592101,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,3,0.028068348748956848,0.2577352599779111,0.08929613193573825,0.5650846536755715,0.059815605661822153,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,4,0.006375408871048263,0.2916036624807831,0.16747811704596358,0.46434797230838504,0.07019483929381987,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,5,0.0014814397851029254,0.3253228637146642,0.12347647179177713,0.4757602404658427,0.07395898424261294,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
spim,6,-0.00021796084064323176,0.45652287475646197,0.1337552504755932,0.41319732670889414,-0.003257491100306169,rus-eng_s20232,52000,"Я думал, она отделается просто предупреждением и штрафом, но они наказали её по полной программе.","I thought she would get off with just a warning and a fine, but they threw the entire book at her.","I thought she was running away with just a warning and a fine, but they punished her with a full program.",0.7947
cosine,0,1.0,,,,,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,1,0.5464020218917418,0.3937672478719345,0.441626524651519,0.4148407426105088,0.03915288764649718,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,2,0.30081240031572104,0.5480846668484183,0.3899178964335395,0.5489575734697167,0.1010719830847771,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,3,0.16226679076724093,0.4740507812005764,0.32250010241062355,0.7600005554234393,0.1834483230107732,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,4,0.08284560457910134,0.6049889128445919,0.5880354512576141,0.6940479918773377,0.3008158946877827,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,5,0.060163818572122385,0.6929274914344594,0.5090610237599563,0.6443128156447507,0.2976476096278089,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,6,0.04648657579906693,0.7560101132284927,0.4965536189251579,0.7993548980033041,-0.0033512391665948557,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,0,0.0,19.06468456971617,19.06468456971617,19.06468456971617,19.06468456971617,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,1,13.306149783336846,14.58373978036462,14.565973667110658,14.330475937983952,17.62164244037608,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,2,14.992804894058152,12.82091037934745,14.379491416037032,13.134779394250131,16.366799214535753,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,3,15.959478132914784,13.971874174935143,15.302604835375913,10.444761074636384,15.973353356937354,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,4,17.093602124300457,13.688800460069892,14.901686668624905,12.273350461308032,16.423850075634967,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,5,18.632663442459698,13.865527861760674,16.830144424788116,14.299615018369678,17.966658886533928,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
l2,6,34.14374814226777,23.30481466902543,31.2745853465646,21.738433366054814,34.82318196573841,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,1,0.7403498575430394,0.39707448764230185,0.3200827315390709,0.483417716864766,0.4875095572504905,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,2,0.4069760828408739,0.49706311461293406,0.36141821970069504,0.6507609135473171,0.3845634577948871,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,3,0.18245844997194477,0.42702948787884043,0.2717274178752108,0.7912458857424869,0.26325009725007115,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,4,0.09039954093239116,0.4161002274110886,0.29724048084150906,0.6583678715139744,0.31534394953712086,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,5,0.03961916063560869,0.48929484083680097,0.24821320704404007,0.6332491805026564,0.4086463901905101,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
norm_ratio,6,0.01635522762109899,0.5639852215003687,0.20550678905240527,0.5899144348390585,0.19448796471050342,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,1,0.4323142106955098,0.16314545429657032,0.13916351796693435,0.24320064685410056,0.022176170186884846,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,2,0.1379363650722115,0.2891710483758808,0.1467872424527998,0.3842546804159776,0.04185066368313013,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,3,0.03324735081723621,0.21704775931742865,0.09015223817843016,0.60939510650256,0.05015754518434502,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,4,0.008488506223555355,0.2647585549266556,0.1691041172225655,0.46364634266711746,0.09400247896010577,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,5,0.002812016161811713,0.3414408599713161,0.1253044100197092,0.4090397846327115,0.12140292921445127,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
spim,6,0.0006865328231292837,0.42635683672470936,0.1020684220404817,0.4715344470207267,-0.0006462386090472336,rus-eng_s20232,52000,Это с вами часто бывает?,Does this happen to you often?,Is it often with you?,0.8129
cosine,0,1.0,,,,,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,1,0.5693257341280586,0.37690679820247264,0.43275003999908074,0.3668026084737214,0.03837052788204051,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,2,0.34358570881502754,0.5301196606306219,0.43981968936548393,0.5114425927760055,0.09223755274162697,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,3,0.1736376661734677,0.5045458235969486,0.371823054654065,0.772329694321451,0.15811270878212952,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,4,0.07833896068459313,0.5882438159151551,0.6144121651777849,0.7616551123728332,0.3150009724197833,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,5,0.053950723460803485,0.66472373946624,0.48833125204160027,0.6640125638555884,0.4079715186875942,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
cosine,6,0.027597008603457242,0.8020428007155045,0.4275855892046061,0.7333415192923562,-0.043720775157322214,rus-eng_s20232,52000,Орех твёрдый.,The nut is hard.,The eagle's hard.,0.4858
