func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
spim,2,0.31167787858402923,1.247039396767152,-0.5587172753511817,rus-eng_s20232,61000,Я была быстрее.,I was faster.,I was faster.,0.981
spim,3,0.23140137277308045,1.744703766402642,-0.976105139175722,rus-eng_s20232,61000,Я была быстрее.,I was faster.,I was faster.,0.981
spim,4,0.11728299164504746,2.226587036852899,-1.3438700284979472,rus-eng_s20232,61000,Я была быстрее.,I was faster.,I was faster.,0.981
spim,5,0.31840133643649204,1.9558754518231902,-1.2742767882596826,rus-eng_s20232,61000,Я была быстрее.,I was faster.,I was faster.,0.981
spim,6,0.7720767183067777,0.8572730107652881,-0.6293497290720655,rus-eng_s20232,61000,Я была быстрее.,I was faster.,I was faster.,0.981
cosine,0,,0.9999999999999999,,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,1,0.43703540718325784,0.7856457859263212,-0.20997550285960467,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,2,0.4544067672613442,0.4235168097854356,-0.11733778723203411,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,3,0.5018824226868047,0.37940629424595235,-0.2821769297956473,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,4,0.42756006234571153,0.37244621429731645,-0.3463387613664086,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,5,0.5306168847858133,0.44730694936814736,-0.4348231550758722,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,6,0.7559314416989965,0.408100601753966,-0.3589112132781711,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,0,19.007620980326994,0.0,19.007620980326994,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,1,14.211649856533379,11.24258457273343,19.447330557215217,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,2,14.61934985340872,19.30411653453792,22.976896941788162,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,3,15.238760673201394,23.993895256417375,27.70955657561333,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,4,19.41551509420505,32.5148151479258,35.167318496568484,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,5,20.043174741485682,34.04706629395147,40.130867875834284,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
l2,6,26.546747455466438,49.895974199211196,65.00271188640627,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,1,0.6391400048673594,1.0607255693220952,0.5411142550573393,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,2,1.0439773912505692,1.2615624883246404,1.0694353251785165,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,3,1.174351758199344,1.5974720945676104,1.2407553120581598,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,4,1.2990084624283154,2.1077993520601472,1.5687401463187567,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,5,1.2748706852389875,2.0608086126544793,1.5595387299649244,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
norm_ratio,6,1.1232372990433157,1.4396093273265154,1.2031760066997814,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,0,0.0,0.9999999999999999,0.0,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,1,0.3021238354402516,0.8495946138564416,-0.15171844929669298,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,2,0.5357263342893246,0.7846220237801484,-0.3203483580694727,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,3,0.6193988766247973,0.9485423282173056,-0.5679412048421031,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,4,0.6168504154022002,1.1293957031585173,-0.7462461185607171,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,5,0.6922820638502121,1.0905179005351902,-0.7827999643854023,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
spim,6,0.8492438418793282,0.6099905703881358,-0.45923441226746387,rus-eng_s20232,61000,Я живу рядом со станцией.,I live near the train station.,I live next to the station.,0.8822
cosine,0,,0.9999999999999998,,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,1,0.4600288349826021,0.8079994478192747,-0.17182812672163222,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,2,0.5027984147203105,0.4497807056494669,-0.0056905345727364534,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,3,0.6022192024899216,0.2545448498661178,-0.13313929432457705,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,4,0.5205163443183671,0.24409447932375258,-0.20215647696805356,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,5,0.5104542166155925,0.46030408580838894,-0.42200993940834763,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,6,0.7509058762726223,0.41901594053786423,-0.3503074668679999,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,0,19.065401200916668,0.0,19.065401200916668,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,1,14.481414759445014,10.56455212294513,19.719148566753432,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,2,14.924962995711857,18.860704146665945,23.21218000358601,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,3,15.123351632026226,25.513851941005512,27.578356697638387,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,4,20.448177978765084,37.980448869024016,37.032397994118924,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,5,22.053661931075258,40.26094856390599,45.600672568232326,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
l2,6,25.902298460240985,50.76949866220608,65.72465494419745,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,1,0.5763378119149724,1.0299436494021996,0.5212034426007265,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,2,0.9818627099181803,1.1461617922593366,1.083683609782749,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,3,1.216295664325411,1.4813090495132766,1.2775637167640264,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,4,1.4053316682394237,2.261296206761019,1.7468960789434054,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,5,1.3309296661254209,2.4372987008402904,1.8608365570359697,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
norm_ratio,6,1.094860752418817,1.5212408164731859,1.2704340798737843,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,0,0.0,0.9999999999999998,0.0,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,1,0.2759049433151017,0.8329186338404277,-0.10882357715552947,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,2,0.5201897680049847,0.6269201135579978,-0.14710988156298235,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,3,0.7096368817169554,0.6816791961493343,-0.3913160778662893,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,4,0.6791588662552007,0.9342618901787929,-0.6134207564339936,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,5,0.6346854009302492,1.2419095885089348,-0.8765949894391843,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
spim,6,0.8185705559291304,0.6316054637705661,-0.4501760196996966,rus-eng_s20232,61000,Том не знает о моём существовании.,Tom doesn't know I exist.,Tom doesn't know about my existence.,0.9445
cosine,0,,0.9999999999999999,,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,1,0.4008588418092182,0.8216675784430857,-0.19152195269292632,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,2,0.44512233122830164,0.4484743279627874,-0.06862907401475474,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,3,0.494910749961624,0.3505683210407765,-0.22622690910658602,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,4,0.40283884867374053,0.3266543492074571,-0.2836684510009183,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,5,0.46133715934892916,0.4219348133576211,-0.3879549702829888,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,6,0.7326811428492888,0.3664436138178057,-0.2883561952867099,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,0,18.97547937088054,0.0,18.97547937088054,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,1,14.11805148412753,10.44679252781959,19.080698861507987,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,2,13.994307756653082,18.985179308140633,22.17135024103966,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,3,14.932645105737638,24.61082971929079,26.920297154971,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,4,20.079111325630972,33.74135936109191,33.92070095888552,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,5,21.54471719584609,36.17411418535709,39.68204668735723,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
l2,6,27.230881051407525,51.70275876343841,62.301057363890024,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,1,0.5534193037454384,1.075812902340138,0.5226188751958004,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,2,0.966065133043667,1.2679747111372857,1.0460822480086944,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,3,1.1588449930041784,1.6360185153551234,1.2400224812006828,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,4,1.3226757739908697,2.1486070264217707,1.5430023072274612,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,5,1.3015229541913824,2.1850127709865377,1.5861123008442233,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
norm_ratio,6,1.1082180248753681,1.4643717664047857,1.1816389829945242,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,0,0.0,0.9999999999999999,0.0,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,1,0.243026729005473,0.9011461048748568,-0.1441728338803296,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,2,0.45709038210318653,0.8282527384199015,-0.2853431205230884,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,3,0.5625878353653199,0.9707829390816637,-0.5333707744469834,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,4,0.5802862466530279,1.0901618442735546,-0.6704480909265829,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,5,0.620500115093895,1.1310312246092042,-0.7515313397030994,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
spim,6,0.8110452100900816,0.5662785847607341,-0.3773237948508158,rus-eng_s20232,61000,"Я бразилец, а ты?","I'm Brazilian, and you?","I'm Brazilian, are you?",0.9441
cosine,0,,1.0,,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,1,0.4518132770320899,0.8084780110235684,-0.1613737669064031,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,2,0.49604169061173653,0.4361879776786379,-0.01982578297672296,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,3,0.5741941307391158,0.32831880663923124,-0.18503195228918914,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,4,0.46364693899018,0.30880156744084586,-0.25480070762694534,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,5,0.3987058658786328,0.4377272395591486,-0.37007823313514737,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,6,0.6098633687301471,0.41215106515341265,-0.36331895217257987,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,0,18.980018898963433,0.0,18.980018898963433,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,1,14.319550874811906,10.53959470709357,19.332827863108417,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,2,14.68982085282962,19.006386756253182,22.845385470184553,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,3,15.1364123944226,24.898902777533138,27.469005394951306,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,4,20.936048118279448,37.64608726157095,35.97398054166538,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,5,24.379750240906276,44.308468832819756,44.47257031517241,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
l2,6,33.844862868021664,71.49340048044465,77.48906666830977,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,1,0.5577893253694852,1.0413510842433416,0.5229470763172852,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,2,0.9959425389333847,1.1800446347066145,1.068107742202761,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,3,1.2160240229239878,1.5640922099322738,1.2583033121497222,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,4,1.402276187368486,2.3570793462119912,1.6558733942510895,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,5,1.3368024598513737,2.6333134946960115,1.813538088790509,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
norm_ratio,6,1.1536239878845154,2.193689670555224,1.6100785069286412,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,0,0.0,1.0,0.0,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,1,0.26224800774059726,0.8484249821849301,-0.11067298992552749,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,2,0.49873493585985607,0.6903590285285041,-0.18909396438836026,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,3,0.6090160983729057,0.8655247646036002,-0.4745408629765062,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,4,0.5371396581086426,1.165541392332009,-0.7026810504406521,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,5,0.468836132260286,1.339443516710186,-0.8082796489704719,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
spim,6,0.6858677329793115,0.9407696883324912,-0.6266374213118028,rus-eng_s20232,61000,Почему бы тебе не снять своё пальто?,Why don't you take off your coat?,Why don't you take your coat off?,0.9649
cosine,0,,1.0,,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,1,0.4340518615941772,0.8053740648139034,-0.1449756335625484,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,2,0.5159649793007186,0.3809077894309186,0.007376205955281531,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,3,0.6048683902485567,0.2408913707466776,-0.14774400644520616,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,4,0.5140736420021871,0.25241081500099743,-0.20071574300862363,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,5,0.5297459463563629,0.4374218683183075,-0.3738962586047103,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,6,0.749896989615128,0.3787167324721656,-0.2923175456976309,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,0,19.072421886417654,0.0,19.072421886417654,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,1,14.551868762706782,10.714050498591646,19.200812653115367,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,2,14.734165461365501,18.89110543773595,22.009626103534497,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,3,14.60504364663119,23.147967366517157,25.49407165603247,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,4,19.22637112331147,31.13425043593785,31.66469426015776,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,5,20.31310445399787,32.18432800731919,37.37339724313831,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
l2,6,25.8268980188313,46.00301990906616,57.358296109339406,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,1,0.554863739830118,1.0385599594493213,0.49281094135863435,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,2,1.0162837941031493,1.087578307479666,0.9937203576742184,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,3,1.1956623342527428,1.2870593558519983,1.0977392858530097,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,4,1.3236785580126877,1.79740828149586,1.3803965721135085,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,5,1.237090969043081,1.9022496833393099,1.4045898557006067,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
norm_ratio,6,1.090762177333742,1.3039442926638858,1.0424944316413531,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,0,0.0,1.0,0.0,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,1,0.25183146096799053,0.8448527450202655,-0.09668420598825601,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,2,0.5502266929153701,0.5745848032883161,-0.1248114962036862,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,3,0.7555924104759836,0.5552401277852389,-0.3108325382612225,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,4,0.7344562476333042,0.6866083752604133,-0.4210646228937177,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,5,0.6694821861051838,0.9255522228654144,-0.5950344089705981,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
spim,6,0.8176448031881265,0.5001841719404585,-0.317828975128585,rus-eng_s20232,61000,Том и Мэри посмотрели документальный фильм про пингвинов.,Tom and Mary watched a documentary about penguins.,Tom and Mary watched a documentary about penguins.,0.9724
cosine,0,,1.0,,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
cosine,1,0.4589929544301434,0.8037980183317905,-0.11582082329573547,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
cosine,2,0.5314160222488389,0.4298214863666386,0.058737101903897554,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
cosine,3,0.6263501870138475,0.26821044152033124,-0.12468577797517627,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
cosine,4,0.5075856364303332,0.316470418028967,-0.258348701157984,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
cosine,5,0.4489551064215967,0.5033306487618163,-0.44666316967254205,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
cosine,6,0.7247815490895186,0.42405389163702756,-0.3857200516545649,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
l2,0,19.0024824868427,0.0,19.0024824868427,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
l2,1,14.625848535604387,10.719193092078214,19.119278536855735,rus-eng_s20232,61000,Мы очень за это благодарны.,We're very grateful for that.,We are very grateful for this.,0.9539
